School_name,District_name,Charter_Total_FTE,Charter_Aver_Salary,NonCharter_Total_FTE,NonCharter_Aver_Salary,Combined_TotalFTE,Combined_Aver_Salary
0010,MAPLETON 1,0.00,0,452.11,"55,358",452.11,"55,358"
0020,ADAMS 12 FIVE STAR SCHOOLS,183.14,"41,984","1,816.77","63,508","1,999.91","61,537"
0030,ADAMS COUNTY 14,0.00,0,371.18,"60,289",371.18,"60,289"
0040,SCHOOL DISTRICT 27J,125.52,"39,867",721.88,"54,766",847.40,"52,560"
0050,BENNETT 29J,0.00,0,61.77,"39,338",61.77,"39,338"
0060,STRASBURG 31J,0.00,0,61.27,"41,064",61.27,"41,064"
0070,WESTMINSTER PUBLIC SCHOOLS,0.00,0,514.65,"60,485",514.65,"60,485"
0100,ALAMOSA RE-11J,0.00,0,125.13,"50,098",125.13,"50,098"
0110,SANGRE DE CRISTO RE-22J,0.00,0,26.92,"40,582",26.92,"40,582"
0120,ENGLEWOOD 1,0.00,0,182.03,"56,468",182.03,"56,468"
0123,SHERIDAN 2,0.00,0,86.55,"54,053",86.55,"54,053"
0130,CHERRY CREEK 5,50.13,"45,717","3,135.37","74,626","3,185.50","74,171"
0140,LITTLETON 6,69.03,"59,980",777.31,"70,219",846.34,"69,384"
0170,DEER TRAIL 26J,0.00,0,18.68,"40,196",18.68,"40,196"
0180,ADAMS-ARAPAHOE 28J,350.43,"40,978","1,857.86","59,315","2,208.28","56,405"
0190,BYERS 32J,35.78,"42,465",35.40,"42,853",71.18,"42,658"
0220,ARCHULETA COUNTY 50 JT,6.16,"31,833",95.30,"42,907",101.46,"42,234"
0230,WALSH RE-1,0.00,0,18.43,"34,327",18.43,"34,327"
0240,PRITCHETT RE-3,0.00,0,7.55,"37,133",7.55,"37,133"
0250,SPRINGFIELD RE-4,0.00,0,28.23,"38,399",28.23,"38,399"
0260,VILAS RE-5,0.00,0,6.25,"32,718",6.25,"32,718"
0270,CAMPO RE-6,0.00,0,9.57,"36,085",9.57,"36,085"
0290,LAS ANIMAS RE-1,0.00,0,38.34,"41,228",38.34,"41,228"
0310,MC CLAVE RE-2,0.00,0,21.86,"38,985",21.86,"38,985"
0470,ST VRAIN VALLEY RE 1J,221.63,"37,498","1,596.73","59,804","1,818.36","57,085"
0480,BOULDER VALLEY RE 2,121.54,"66,800","1,600.66","79,166","1,722.20","78,293"
0490,BUENA VISTA R-31,0.00,0,74.41,"43,049",74.41,"43,049"
0500,SALIDA R-32,0.00,0,94.81,"42,168",94.81,"42,168"
0510,KIT CARSON R-1,0.00,0,16.06,"39,401",16.06,"39,401"
0520,CHEYENNE COUNTY RE-5,0.00,0,16.89,"42,887",16.89,"42,887"
0540,CLEAR CREEK RE-1,8.53,"38,653",50.55,"42,126",59.08,"41,624"
0550,NORTH CONEJOS RE-1J,0.00,0,71.31,"43,505",71.31,"43,505"
0560,SANFORD 6J,0.00,0,24.47,"43,717",24.47,"43,717"
0580,SOUTH CONEJOS RE-10,0.00,0,15.01,"44,064",15.01,"44,064"
0640,CENTENNIAL R-1,0.00,0,13.31,"43,313",13.31,"43,313"
0740,SIERRA GRANDE R-30,0.00,0,23.76,"38,276",23.76,"38,276"
0770,CROWLEY COUNTY RE-1-J,0.00,0,24.91,"38,842",24.91,"38,842"
0860,CUSTER COUNTY SCHOOL DISTRICT C-1,0.00,0,24.03,"40,504",24.03,"40,504"
0870,DELTA COUNTY 50(J),20.34,"36,566",263.83,"46,514",284.17,"45,802"
0880,DENVER COUNTY 1,"1,595.84","41,039","4,598.43","58,853","6,194.27","54,264"
0890,DOLORES COUNTY RE NO.2,0.00,0,16.22,"39,697",16.22,"39,697"
0900,DOUGLAS COUNTY RE 1,836.61,"44,818","2,781.02","59,471","3,617.63","56,082"
0910,EAGLE COUNTY RE 50,20.66,"64,625",453.29,"52,010",473.95,"52,560"
0920,ELIZABETH SCHOOL DISTRICT,25.77,"39,985",119.41,"39,807",145.18,"39,839"
0930,KIOWA C-2,0.00,0,25.63,"34,005",25.63,"34,005"
0940,BIG SANDY 100J,0.00,0,27.77,"42,348",27.77,"42,348"
0950,ELBERT 200,0.00,0,21.56,"37,160",21.56,"37,160"
0960,AGATE 300,0.00,0,6.08,"39,779",6.08,"39,779"
0970,CALHAN RJ-1,0.00,0,30.28,"41,179",30.28,"41,179"
0980,HARRISON 2,127.26,"36,895",633.54,"45,111",760.79,"43,736"
0990,WIDEFIELD 3,11.30,"35,958",558.34,"47,769",569.64,"47,535"
1000,FOUNTAIN 8,0.00,0,504.42,"49,876",504.42,"49,876"
1010,COLORADO SPRINGS 11,95.38,"40,738","1,519.47","55,474","1,614.85","54,603"
1020,CHEYENNE MOUNTAIN 12,117.05,"32,214",245.06,"56,183",362.11,"48,435"
1030,MANITOU SPRINGS 14,0.00,0,97.84,"47,160",97.84,"47,160"
1040,ACADEMY 20,262.52,"36,661","1,312.91","53,098","1,575.43","50,359"
1050,ELLICOTT 22,0.00,0,71.08,"38,076",71.08,"38,076"
1060,PEYTON 23 JT,0.00,0,43.89,"41,758",43.89,"41,758"
1070,HANOVER 28,0.00,0,18.87,"42,126",18.87,"42,126"
1080,LEWIS-PALMER 38,52.95,"37,657",315.74,"51,869",368.68,"49,828"
1110,DISTRICT 49,353.46,"34,883",780.15,"48,736","1,133.61","44,417"
1120,EDISON 54 JT,0.00,0,14.36,"40,770",14.36,"40,770"
1130,MIAMI/YODER 60 JT,0.00,0,21.94,"40,447",21.94,"40,447"
1140,CANON CITY RE-1,12.41,"52,181",215.48,"49,085",227.90,"49,253"
1150,FREMONT RE-2,0.00,0,94.32,"42,757",94.32,"42,757"
1160,COTOPAXI RE-3,0.00,0,19.68,"39,383",19.68,"39,383"
1180,ROARING FORK RE-1,13.05,"57,790",372.22,"50,978",385.27,"51,209"
1195,GARFIELD RE-2,0.00,0,283.94,"44,880",283.94,"44,880"
1220,GARFIELD 16,0.00,0,74.84,"49,036",74.84,"49,036"
1330,GILPIN COUNTY RE-1,0.00,0,34.70,"46,829",34.70,"46,829"
1340,WEST GRAND 1-JT,0.00,0,40.68,"41,253",40.68,"41,253"
1350,EAST GRAND 2,0.00,0,99.00,"49,564",99.00,"49,564"
1360,GUNNISON WATERSHED RE1J,1.70,"40,531",138.79,"48,324",140.49,"48,230"
1380,HINSDALE COUNTY RE 1,0.00,0,10.69,"44,856",10.69,"44,856"
1390,HUERFANO RE-1,0.00,0,24.59,"39,294",24.59,"39,294"
1400,LA VETA RE-2,0.00,0,23.15,"39,856",23.15,"39,856"
1410,NORTH PARK R-1 ,0.00,0,15.09,"42,529",15.09,"42,529"
1420,JEFFERSON COUNTY R-1,443.17,"46,982","4,241.12","60,602","4,684.29","59,314"
1430,EADS RE-1,0.00,0,17.12,"39,083",17.12,"39,083"
1440,PLAINVIEW RE-2,0.00,0,7.10,"32,734",7.10,"32,734"
1450,ARRIBA-FLAGLER C-20,0.00,0,16.92,"37,585",16.92,"37,585"
1460,HI-PLAINS R-23,0.00,0,14.77,"33,674",14.77,"33,674"
1480,STRATTON R-4,0.00,0,18.31,"37,373",18.31,"37,373"
1490,BETHUNE R-5,0.00,0,12.28,"37,771",12.28,"37,771"
1500,BURLINGTON RE-6J,0.00,0,49.63,"36,340",49.63,"36,340"
1510,LAKE COUNTY R-1,0.00,0,60.78,"42,282",60.78,"42,282"
1520,DURANGO 9-R,11.56,"35,233",381.40,"47,737",392.96,"47,369"
1530,BAYFIELD 10 JT-R,0.00,0,97.38,"47,779",97.38,"47,779"
1540,IGNACIO 11 JT,0.00,0,67.17,"40,638",67.17,"40,638"
1550,POUDRE R-1,137.28,"44,830","1,640.62","57,955","1,777.90","56,942"
1560,THOMPSON R2-J,68.95,"42,391",841.79,"52,238",910.74,"51,493"
1570,ESTES PARK R-3,0.00,0,79.47,"51,102",79.47,"51,102"
1580,TRINIDAD 1,0.00,0,48.48,"44,303",48.48,"44,303"
1590,PRIMERO REORGANIZED 2,0.00,0,19.62,"45,524",19.62,"45,524"
1600,HOEHNE REORGANIZED 3,0.00,0,19.44,"51,516",19.44,"51,516"
1620,AGUILAR REORGANIZED 6,0.00,0,10.55,"34,738",10.55,"34,738"
1750,BRANSON REORGANIZED 82,0.00,0,32.70,"41,145",32.70,"41,145"
1760,KIM REORGANIZED 88,0.00,0,7.74,"34,513",7.74,"34,513"
1780,GENOA-HUGO C113,0.00,0,17.50,"40,172",17.50,"40,172"
1790,LIMON RE-4J,0.00,0,30.34,"41,532",30.34,"41,532"
1810,KARVAL RE-23,0.00,0,5.75,"36,717",5.75,"36,717"
1828,VALLEY RE-1,0.00,0,137.01,"39,277",137.01,"39,277"
1850,FRENCHMAN RE-3,0.00,0,19.00,"43,299",19.00,"43,299"
1860,BUFFALO RE-4J,0.00,0,20.56,"46,751",20.56,"46,751"
1870,PLATEAU RE-5,0.00,0,16.97,"38,479",16.97,"38,479"
1980,DE BEQUE 49JT,0.00,0,15.69,"45,434",15.69,"45,434"
1990,PLATEAU VALLEY 50,0.00,0,31.73,"46,048",31.73,"46,048"
2000,MESA COUNTY VALLEY 51,58.90,"39,791","1,238.59","51,240","1,297.49","50,720"
2010,CREEDE SCHOOL DISTRICT,0.00,0,14.56,"43,502",14.56,"43,502"
2020,MOFFAT COUNTY RE:NO 1,0.00,0,126.56,"46,936",126.56,"46,936"
2035,MONTEZUMA-CORTEZ RE-1,19.67,"36,282",153.19,"37,953",172.86,"37,763"
2055,DOLORES RE-4A,0.00,0,54.37,"40,481",54.37,"40,481"
2070,MANCOS RE-6,0.00,0,35.51,"40,969",35.51,"40,969"
2180,MONTROSE COUNTY RE-1J,6.52,"51,006",340.36,"49,473",346.87,"49,502"
2190,WEST END RE-2,3.38,"33,772",20.66,"38,935",24.04,"38,209"
2395,BRUSH RE-2(J),0.00,0,98.08,"42,276",98.08,"42,276"
2405,FORT MORGAN RE-3,0.00,0,199.96,"42,551",199.96,"42,551"
2505,WELDON VALLEY RE-20(J),0.00,0,17.38,"37,196",17.38,"37,196"
2515,WIGGINS RE-50(J),0.00,0,38.26,"41,403",38.26,"41,403"
2520,EAST OTERO R-1,0.00,0,89.35,"41,447",89.35,"41,447"
2530,ROCKY FORD R-2,0.00,0,53.13,"38,685",53.13,"38,685"
2535,MANZANOLA 3J,0.00,0,14.55,"38,796",14.55,"38,796"
2540,FOWLER R-4J,0.00,0,34.89,"40,594",34.89,"40,594"
2560,CHERAW 31,0.00,0,19.82,"38,504",19.82,"38,504"
2570,SWINK 33,0.00,0,27.37,"39,850",27.37,"39,850"
2580,OURAY R-1,0.00,0,24.94,"48,093",24.94,"48,093"
2590,RIDGWAY R-2,0.00,0,28.56,"44,619",28.56,"44,619"
2600,PLATTE CANYON 1,0.00,0,59.24,"46,078",59.24,"46,078"
2610,PARK COUNTY RE-2,11.25,"37,061",37.07,"41,015",48.32,"40,094"
2620,HOLYOKE RE-1J,0.00,0,44.71,"39,507",44.71,"39,507"
2630,HAXTUN RE-2J,0.00,0,24.60,"42,152",24.60,"42,152"
2640,ASPEN 1,16.58,"46,895",126.87,"64,061",143.46,"62,076"
2650,GRANADA RE-1,0.00,0,17.00,"38,746",17.00,"38,746"
2660,LAMAR RE-2,9.19,"46,090",96.21,"40,790",105.40,"41,253"
2670,HOLLY RE-3,0.00,0,24.41,"36,710",24.41,"36,710"
2680,WILEY RE-13 JT,0.00,0,21.88,"35,598",21.88,"35,598"
2690,PUEBLO CITY 60,85.07,"38,980",849.79,"52,256",934.86,"51,048"
2700,PUEBLO COUNTY 70,46.06,"46,493",468.41,"52,509",514.47,"51,971"
2710,MEEKER RE1,0.00,0,43.19,"52,473",43.19,"52,473"
2720,RANGELY RE-4,0.00,0,35.17,"43,883",35.17,"43,883"
2730,UPPER RIO GRANDE SCHOOL DISTRICT C-7,0.00,0,36.25,"43,066",36.25,"43,066"
2740,MONTE VISTA C-8,0.00,0,75.50,"43,438",75.50,"43,438"
2750,SARGENT RE-33J,0.00,0,29.70,"37,720",29.70,"37,720"
2760,HAYDEN RE-1,0.00,0,24.63,"50,211",24.63,"50,211"
2770,STEAMBOAT SPRINGS RE-2,6.58,"43,090",171.34,"55,094",177.92,"54,650"
2780,SOUTH ROUTT RE 3,0.00,0,31.86,"44,581",31.86,"44,581"
2790,MOUNTAIN VALLEY RE 1,0.00,0,14.51,"33,354",14.51,"33,354"
2800,MOFFAT 2,6.55,"37,070",14.20,"36,655",20.75,"36,786"
2810,CENTER 26 JT,0.00,0,47.69,"38,020",47.69,"38,020"
2820,SILVERTON 1,0.00,0,11.78,"39,770",11.78,"39,770"
2830,TELLURIDE R-1,0.00,0,76.16,"59,388",76.16,"59,388"
2840,NORWOOD R-2J,0.00,0,19.35,"45,324",19.35,"45,324"
2862,JULESBURG RE-1,0.00,0,32.35,"41,788",32.35,"41,788"
2865,REVERE SCHOOL DISTRICT,0.00,0,15.93,"39,680",15.93,"39,680"
3000,SUMMIT RE-1,0.00,0,255.34,"59,257",255.34,"59,257"
3010,CRIPPLE CREEK-VICTOR RE-1,0.00,0,29.24,"37,782",29.24,"37,782"
3020,WOODLAND PARK RE-2,0.00,0,147.03,"44,546",147.03,"44,546"
3030,AKRON R-1,0.00,0,33.61,"35,286",33.61,"35,286"
3040,ARICKAREE R-2,0.00,0,13.29,"36,793",13.29,"36,793"
3050,OTIS R-3,0.00,0,18.84,"41,068",18.84,"41,068"
3060,LONE STAR 101,0.00,0,12.86,"36,524",12.86,"36,524"
3070,WOODLIN R-104,0.00,0,11.20,"32,329",11.20,"32,329"
3080,WELD COUNTY RE-1,0.00,0,147.21,"45,018",147.21,"45,018"
3085,EATON RE-2,0.00,0,116.19,"48,257",116.19,"48,257"
3090,WELD COUNTY SCHOOL DISTRICT RE-3J,11.36,"44,141",146.42,"44,996",157.78,"44,935"
3100,WINDSOR RE-4,68.49,"39,146",306.02,"52,897",374.50,"50,383"
3110,JOHNSTOWN-MILLIKEN RE-5J,21.75,"40,981",179.95,"54,367",201.69,"52,924"
3120,GREELEY 6,280.64,"47,218",978.67,"52,156","1,259.30","51,056"
3130,PLATTE VALLEY RE-7,0.00,0,81.36,"52,415",81.36,"52,415"
3140,WELD RE-8 SCHOOLS,0.00,0,149.31,"49,748",149.31,"49,748"
3145,AULT-HIGHLAND RE-9,0.00,0,63.53,"41,899",63.53,"41,899"
3146,BRIGGSDALE RE-10,0.00,0,18.92,"41,527",18.92,"41,527"
3147,PRAIRIE RE-11,0.00,0,17.29,"44,294",17.29,"44,294"
3148,PAWNEE RE-12,0.00,0,13.57,"40,267",13.57,"40,267"
3200,YUMA 1,0.00,0,64.71,"44,283",64.71,"44,283"
3210,WRAY RD-2,0.00,0,52.20,"39,005",52.20,"39,005"
3220,IDALIA RJ-3,0.00,0,17.49,"41,240",17.49,"41,240"
3230,LIBERTY J-4,0.00,0,10.64,"37,081",10.64,"37,081"
8001,CHARTER SCHOOL INSTITUTE,997.33,"41,672",0.00,0,997.33,"41,672"
8102,"CMHI, PUEBLO",0.00,0,1.00,"61,020",1.00,"61,020"
8103,DEPARTMENT OF CORRECTIONS,0.00,0,3.00,"66,160",3.00,"66,160"
9000,COLORADO SCHOOL FOR THE DEAF AND BLIND,0.00,0,36.10,"47,833",36.10,"47,833"
9025,EAST CENTRAL BOCES,0.00,0,9.12,"48,837",9.12,"48,837"
9030,MOUNTAIN BOCES,0.00,0,0.02,"89,569",0.02,"89,569"
9035,CENTENNIAL BOCES,0.00,0,19.35,"34,764",19.35,"34,764"
9040,NORTHEAST BOCES,0.00,0,2.25,"58,250",2.25,"58,250"
9045,PIKES PEAK BOCES,0.00,0,16.18,"38,767",16.18,"38,767"
9050,SAN JUAN BOCES,0.00,0,7.00,"55,066",7.00,"55,066"
9055,SAN LUIS VALLEY BOCES,0.00,0,12.79,"38,511",12.79,"38,511"
9060,SOUTH CENTRAL BOCES,0.00,0,3.67,"54,241",3.67,"54,241"
9075,SOUTHEASTERN BOCES,0.00,0,1.31,"39,536",1.31,"39,536"
9095,NORTHWEST COLO BOCES,0.00,0,1.16,"31,272",1.16,"31,272"
9125,RIO BLANCO BOCES,0.00,0,6.61,"46,830",6.61,"46,830"
9130,EXPEDITIONARY BOCES,0.00,0,24.14,"45,575",24.14,"45,575"
9145,UNCOMPAHGRE BOCES,0.15,"39,210",1.12,"46,545",1.27,"45,670"
9150,SANTA FE TRAIL BOCES,0.00,0,2.53,"51,210",2.53,"51,210"
9165,UTE PASS BOCES,0.00,0,1.76,"55,488",1.76,"55,488"
9170,EDUCATION REENVISIONED BOCES,0.00,0,72.00,"42,341",72.00,"42,341"
9175,COLORADO RIVER BOCES,0.00,0,11.77,"54,770",11.77,"54,770"
State Total,,"7,028.59","42,190","46,222.11","56,891","53,250.70","54,950"
